Ontario Top Baby Names (Male),,
Year,Name,Frequency
1982,HANS,7
1982,HARLEY,8
1982,HAROLD,24
1982,HARRISON,5
1982,HARRY,13
1982,HARVEY,6
1982,HASSAN,5
1982,HECTOR,6
1982,HEINRICH,5
1982,HENRY,39
1982,HERMAN,11
1982,HOWARD,18
1982,HUGH,21
1982,HUSSEIN,5
1982,IAIN,27
1982,IAN,353
1982,IMRAN,9
1982,IOANNIS,5
1982,IRA,6
1982,ISAAC,31
1982,ISAIAH,8
1982,IVAN,31
1982,JACK,24
1982,JACKSON,8
1982,JACOB,147
1982,JACQUES,24
1982,JAIME,10
1982,JAKE,13
1982,JAMAAL,10
1982,JAMES,1290
1982,JAMIE,196
1982,JAMIESON,9
1982,JAN,12
1982,JARED,78
1982,JARI,5
1982,JARRETT,14
1982,JARROD,10
1982,JASON,1665
1982,JASPREET,5
1982,JAY,66
1982,JAYSON,15
1982,JEAN,40
1982,JEAN-FRANCOIS,30
1982,JEAN-LUC,5
1982,JEAN-MARC,6
1982,JEAN-PAUL,14
1982,JEAN-PIERRE,5
1982,JEFF,17
1982,JEFFERY,234
1982,JEFFREY,839
1982,JEFFRY,6
1982,JEREMEY,5
1982,JEREMIAH,33
1982,JEREMY,416
1982,JERMAINE,25
1982,JEROME,20
1982,JERROD,5
1982,JERRY,37
1982,JESS,6
1982,JESSE,307
1982,JESSIE,24
1982,JIM,9
1982,JIMMY,32
1982,JOAO,5
1982,JODY,18
1982,JOE,15
1982,JOEL,232
1982,JOESPH,7
1982,JOEY,59
1982,JOHAN,7
1982,JOHANN,5
1982,JOHN,980
1982,JOHNATHAN,46
1982,JOHNATHON,18
1982,JOHNNY,28
1982,JOHN-PAUL,15
1982,JON,15
1982,JONAH,8
1982,JONAS,14
1982,JONATHAN,903
1982,JONATHON,83
1982,JON-PAUL,5
1982,JORDAN,376
1982,JORDON,11
1982,JORGE,10
1982,JORY,7
1982,JOSE,20
1982,JOSEF,5
1982,JOSEPH,1108
1982,JOSH,8
1982,JOSHUA,734
1982,JOSIP,6
1982,JUAN,5
1982,JUDAH,5
1982,JULIAN,39
1982,JULIEN,20
1982,JULIUS,6
1982,JUSTIN,798
1982,KANE,8
1982,KAREEM,8
1982,KARIM,17
1982,KARL,44
1982,KEEGAN,8
1982,KEITH,147
1982,KELLEN,10
1982,KELLY,31
1982,KELVIN,5
1982,KEN,10
1982,KENNETH,253
1982,KENNY,24
1982,KENT,22
1982,KEVAN,5
1982,KEVIN,861
1982,KIEL,8
1982,KIERAN,9
1982,KIRBY,5
1982,KIRK,45
1982,KONSTANTINOS,10
1982,KORY,12
1982,KRIS,7
1982,KRISTIAN,18
1982,KRISTOFER,12
1982,KRISTOFFER,19
1982,KRISTOPHER,110
1982,KUNAL,5
1982,KURT,21
1982,KURTIS,23
1982,KYLE,376
1982,LANCE,47
1982,LANDON,8
1982,LARRY,30
1982,LAURENCE,8
1982,LAURENT,6
1982,LAWRENCE,41
1982,LEE,112
1982,LEIGH,14
1982,LEIGHTON,5
1982,LEO,17
1982,LEON,27
1982,LEONARD,47
1982,LEONARDO,11
1982,LEROY,7
1982,LESLIE,19
1982,LEVI,15
1982,LEWIS,11
1982,LIAM,35
1982,LINCOLN,5
1982,LINDSAY,6
1982,LIONEL,7
1982,LLOYD,17
1982,LOGAN,14
1982,LOREN,5
1982,LORENZO,9
1982,LORNE,11
1982,LOUIE,5
1982,LOUIS,46
1982,LUC,57
1982,LUCA,14
1982,LUCAS,111
1982,LUCIANO,5
1982,LUIGI,11
1982,LUIS,11
1982,LUKAS,6
1982,LUKE,116
1982,LYLE,16
1982,MACKENZIE,9
1982,MALCOLM,21
1982,MANDEEP,7
1982,MANUEL,12
1982,MARC,236
1982,MARC-ANDRE,20
1982,MARCEL,32
1982,MARCELLO,12
1982,MARCO,100
1982,MARCUS,50
1982,MARIO,47
1982,MARK,821
1982,MARKO,12
1982,MARKUS,11
1982,MARLON,19
1982,MARSHALL,16
1982,MARTIN,142
1982,MARTY,5
1982,MARVIN,13
1982,MASSIMO,8
1982,MATHEW,154
1982,MATHIEU,66
1982,MATTEO,5
1982,MATTHEW,1980
1982,MATTHIEU,7
1982,MAURICE,20
1982,MAURIZIO,5
1982,MAURO,8
1982,MAX,8
1982,MAXIME,7
1982,MAXWELL,10
1982,MELVIN,6
1982,MERVIN,5
1982,MICAH,7
1982,MICHAEL,2819
1982,MICHAL,5
1982,MICHEAL,131
1982,MICHEL,61
1982,MICHELE,20
1982,MIGUEL,21
1982,MIKE,15
1982,MILAN,10
1982,MILES,10
1982,MILTON,5
1982,MITCH,6
1982,MITCHEL,5
1982,MITCHELL,75
1982,MOHAMED,14
1982,MOHAMMAD,10
1982,MOHAMMED,6
1982,MOHIT,5
1982,MORGAN,28
1982,MOSES,8
1982,MOSHE,5
1982,MURRAY,24
1982,MYLES,22
1982,NATHAN,306
1982,NATHANAEL,11
1982,NATHANIEL,81
1982,NEAL,21
1982,NEIL,161
1982,NELSON,57
1982,NEVIN,5
1982,NICHOLAS,528
1982,NICK,13
1982,NICKOLAS,10
1982,NICOLA,22
1982,NICOLAS,36
1982,NIGEL,33
1982,NIKOLA,11
1982,NIKOLAOS,5
1982,NIKOLAS,5
1982,NOAH,45
1982,NOEL,24
1982,NOLAN,13
1982,NORMAN,37
1982,OLIVER,32
1982,OLIVIER,8
1982,OMAR,23
1982,OSCAR,9
1982,OWEN,39
1982,PANAGIOTIS,10
1982,PAOLO,33
1982,PASCAL,7
1982,PASQUALE,11
1982,PASQUALINO,6
1982,PATRICE,5
1982,PATRICK,442
1982,PAUL,657
1982,PAULO,12
1982,PEDRO,10
1982,PERCY,5
1982,PERRY,8
1982,PETER,432
1982,PHILIP,226
1982,PHILIPPE,52
1982,PHILLIP,97
1982,PHILLIPPE,5
1982,PIERRE,43
1982,PIERRE-LUC,5
1982,PIETRO,13
1982,PRESTON,9
1982,QUENTIN,8
1982,QUINN,7
1982,RAFFAELE,6
1982,RAFFI,6
1982,RAHIM,10
1982,RAJESH,5
1982,RALPH,6
1982,RANDAL,7
1982,RANDALL,15
1982,RANDOLPH,5
1982,RANDY,89
1982,RAPHAEL,7
1982,RAVINDER,5
1982,RAY,5
1982,RAYMOND,137
1982,REGINALD,16
1982,REID,15
1982,REJEAN,6
1982,REMI,8
1982,RENE,25
1982,RENÉ,6
1982,REUBEN,14
1982,RHYS,5
1982,RICARDO,19
1982,RICCARDO,7
1982,RICHARD,582
1982,RICK,18
1982,RICKY,27
1982,RILEY,9
1982,RISHI,14
1982,ROBBIE,10
1982,ROBERT,1253
1982,ROBERTO,41
1982,ROBIN,60
1982,ROCCO,10
1982,ROCH,11
1982,ROCK,6
1982,ROCKY,5
1982,RODERICK,14
1982,RODNEY,43
1982,RODRIGO,6
1982,ROGER,64
1982,ROHAN,6
1982,ROHIT,5
1982,ROLAND,17
1982,ROMAN,8
1982,RON,11
1982,RONALD,119
1982,RONNIE,6
1982,RORY,44
1982,ROSS,38
1982,ROY,39
1982,RUI,5
1982,RUSSEL,5
1982,RUSSELL,63
1982,RYAN,1656
1982,SACHA,8
1982,SACHIN,7
1982,SALVATORE,30
1982,SAM,6
1982,SAMEER,9
1982,SAMI,6
1982,SAMIR,13
1982,SAMUEL,84
1982,SANDEEP,11
1982,SANDRO,10
1982,SANDY,10
1982,SANJAY,6
1982,SASHA,7
1982,SCOTT,624
1982,SCOTTY,5
1982,SEAMUS,6
1982,SEAN,532
1982,SEBASTIAN,19
1982,SEBASTIEN,23
1982,SERGE,21
1982,SERGIO,17
1982,SETH,11
1982,SHADI,6
1982,SHANE,222
1982,SHANNON,17
1982,SHAUN,191
1982,SHAWN,541
1982,SHAYNE,15
1982,SHELDON,34
1982,SIDNEY,5
1982,SIMON,114
1982,SKYLAR,5
1982,SOLOMON,7
1982,SONNY,6
1982,SPENCER,30
1982,SPIROS,5
1982,STANLEY,25
1982,STEFAN,45
1982,STEFANO,16
1982,STEPHAN,28
1982,STEPHANE,43
1982,STEPHEN,532
1982,STEVAN,5
1982,STEVE,55
1982,STEVEN,773
1982,STEWART,23
1982,STUART,51
1982,SUNDEEP,5
1982,SUNIL,5
1982,SYDNEY,6
1982,SYED,13
1982,SYLVAIN,24
1982,TANNER,13
1982,TARIQ,7
1982,TAYLOR,44
1982,TED,6
1982,TEDDY,5
1982,TERENCE,37
1982,TERRANCE,23
1982,TERRENCE,19
1982,TERRY,76
1982,THEODORE,33
1982,THOMAS,467
1982,TIM,6
1982,TIMOTHY,456
1982,TOBIAS,7
